Low Density Lipoprotein Cholesterol,High Density Lipoprotein Cholesterol,Total Cholesterol,Cholesterol Risk
91.8484957274292,65.42292476544556,192.18143403723195,0.0
88.93558917944644,71.07923731733322,185.1142350891953,0.0
113.33707725217114,58.41530835898996,199.3861675928349,1.5
85.80509657034382,68.79349003577221,179.92577198102055,0.0
85.69974070074983,70.38301527242,180.57981479654688,0.0
97.59412508051663,66.6991883274492,186.5166496009582,0.0
91.5799775870458,69.32757302306632,183.088057324622,0.0
98.16206485217252,65.3840786138546,186.0844691562528,0.0
81.45229840497042,61.76631511573325,173.50017549184213,0.0
93.932602222432,67.3757523290464,184.99022287774807,0.0
94.30620254933444,67.403343188411,185.47695454486345,0.0
86.75349446188189,69.65132735935782,180.353488030362,0.0
92.57934277313932,72.54009992580198,189.15938600839533,0.0
87.18943382976208,69.28617634242119,183.0867142883816,0.0
96.33689003654692,68.30905305678446,187.91128579393032,0.0
100.38071218080655,62.77042752151436,188.66792275335013,0.5
83.46785802747895,72.97037691440856,181.71802199074443,0.0
96.92480184456224,66.31931389435908,187.6066155255472,0.0
98.349337956366,64.15232469735861,187.34143021291405,0.0
84.24521992265909,69.62742086758742,178.7412061216218,0.0
109.92205113901367,60.41316594182356,199.0402403981165,0.5
91.38528984671537,74.0731717066688,190.5131297154229,0.0
96.97585451488798,62.25210006937919,185.65579112698347,0.0
108.9911859613577,60.19164520762882,196.2452735447818,0.5
99.12152104993592,65.18598383154574,186.1154516375862,0.0
89.04140210432405,65.78778858842416,179.03656211199262,0.0
91.9681387080504,66.39824379125027,182.6218258264948,0.0
88.76317185082516,68.00112662426538,182.8496745611816,0.0
97.6346647380211,61.673037895843486,196.19528713787548,0.0
89.82481397609479,66.18834041908823,182.4079923845203,0.0
91.61408533637773,73.9177356276399,190.6704332829156,0.0
87.63626597784234,67.09442154823172,179.11980186681356,0.0
91.42942963988696,62.1631220286604,188.13344001860267,0.0
82.86468298032983,73.18210352361487,181.3807442159332,0.0
89.6045547494696,64.60505275473554,189.4042272346235,0.0
88.54970723710362,67.65827551170675,181.23708525475053,0.0
91.44027351761562,62.3870338968548,188.48715394744107,0.0
84.44559477493368,69.99439494142817,178.68714992896884,0.0
84.36293731182147,68.80564409717695,178.84196457429493,0.0
109.52067814891,58.610177522682726,194.4729809768398,1.5
89.40926824131694,72.37953863181073,186.6328079865333,0.0
82.98458637837696,67.62996805627823,176.15647518981325,0.0
98.93691555936172,63.84143261630319,189.6835639357664,0.0
102.4567602403584,59.06674199922352,190.3001212618153,1.5
90.86885184712293,69.86105160210158,182.93297969877696,0.0
88.3580104315916,69.22903821177712,180.9542336492813,0.0
109.38186347984534,58.32577908563565,196.760764722038,1.5
108.47021303150356,59.85897518951069,197.08143011418605,1.5
92.08659413989828,71.91679851690122,188.54838606761555,0.0
89.453571794995,68.70729281173939,180.89420496601704,0.0
93.79194549897484,68.40495637797021,185.64523754183892,0.0
94.6849003989818,67.4773983526035,185.80499495918704,0.0
104.96045101583118,61.409246079611,192.8214618355937,0.5
108.9307055840799,58.64327950232273,196.5064866649737,1.5
92.17861329411582,66.08383681902251,182.5388659930958,0.0
88.21595439038107,69.32278051145684,181.49364762403903,0.0
95.28383857679412,64.7745318216594,182.7282535562408,0.0
86.3172979334658,67.67733612552999,178.74892720573408,0.0
96.82758634355474,67.1507447946078,186.9437779335813,0.0
106.23793020683642,63.406776756865455,192.5606234927633,0.5
107.41233078806766,59.60534549895603,195.33757158036656,1.5
98.0781338629866,66.70868373759218,186.9636134956412,0.0
103.50742893035203,63.59207421744618,191.4007866469327,0.5
93.66995522151848,65.91188488096387,183.90513605086,0.0
104.53160036140272,58.40065989477672,192.2373630618893,1.5
93.81897636836553,68.30174521342244,187.34765124693376,0.0
109.45221440743532,59.06589508214317,197.1683272858514,1.5
92.50009878324477,69.61810237561056,186.8781577423062,0.0
88.73782825206196,74.27633406676114,187.86444934266504,0.0
89.77672815058028,62.87493665238218,187.58288216282884,0.0
87.37184642791358,67.60331476851893,180.3065503124179,0.0
97.35528086633812,64.87908616562547,189.8544600354437,0.0
96.38940350369197,62.11083412323978,195.2139786116749,0.0
86.78201119618085,66.79132942569893,180.02205674473942,0.0
97.52004039885963,65.29789532470866,185.4543786651983,0.0
95.8566498925404,67.57298606543239,186.3409643987482,0.0
92.22850747137204,67.46438898357968,183.8080105867739,0.0
88.3604793215314,64.2223868431287,180.0759821340885,0.0
93.36646438810784,67.35740195894894,184.42294431759333,0.0
105.21872181223502,66.44200917773773,195.5097191597308,0.5
96.98077662055968,63.80267405825055,184.39212681723632,0.0
109.15800011681492,59.00494976036019,194.5576652167948,1.5
92.19141713552531,72.45608781759806,188.53885788818428,0.0
105.97129058583988,62.07429503420881,194.4963922088244,0.5
88.95909469389845,69.50124498171756,184.2999918112913,0.0
108.28852222245088,59.14356528400706,193.57844409506905,1.5
92.42771069241316,72.29808108474309,188.67488660248367,0.0
96.00517681427704,67.69488372305877,188.4915798061384,0.0
101.3967672752978,64.62222147114194,190.63185682689377,0.5
97.23674435086974,64.46843449330663,184.7061000398409,0.0
112.1133698009772,57.53972290658281,198.8789062900828,1.5
91.95684397730209,74.24618278000123,191.2563600941376,0.0
106.04370742174116,58.8240746826874,192.8776412911285,1.5
83.82177144723569,67.40458674344059,176.0360128560857,0.0
82.60758628283187,71.66080902098956,180.70125939239367,0.0
93.26061190747996,67.25128825238203,184.3794338795612,0.0
88.16297513447142,66.61039440763781,180.04524806764115,0.0
99.37230251330617,65.09929192733225,186.22688667060623,0.0
94.05235593095988,66.15597667340556,184.3683715036497,0.0
92.09432756244892,65.27888613901622,192.4360002262908,0.0
94.69910793286078,65.80396387463284,184.20211183292,0.0
80.82481530313194,68.18788246458682,173.24409919982145,0.0
82.90476790311114,71.57257035275613,180.87080389745623,0.0
93.53972305094138,61.57444441289392,189.3589794106404,0.0
92.93569257446238,61.7265741258678,188.87486046750143,0.0
105.6490954147404,58.89213812890058,192.5042889256112,1.5
111.47236148090144,57.9570163555544,196.0515388660403,1.5
86.57988907389421,71.21014551549166,181.25152010928403,0.0
90.93456396843992,68.64424549147658,186.30031311815463,0.0
97.2926835032862,59.76808053314523,193.94032353413257,1.0
92.39391123900228,65.08606326175627,183.7830798065714,0.0
105.00790998367287,59.12739165591835,192.1304171105089,1.5
82.7709645180504,73.10241880072911,181.154030027792,0.0
85.9359181644289,67.62482605718353,180.8326386821276,0.0
107.23898864167208,60.11002372129379,196.15381327131408,0.5
93.77675981433484,62.503407636695954,182.28261163504965,0.0
83.0934928321982,72.36388983989742,178.45028279320653,0.0
88.32999944027418,69.26719493401453,180.9502166635465,0.0
116.37462895253498,57.10448545909328,201.22956867020605,2.5
108.78183824390486,58.51119248963964,196.329850235561,1.5
107.34674319356344,59.95637341838946,196.20088540160708,1.5
94.41510844032882,63.90354943239478,194.7966924052512,0.0
84.72625693766419,71.84427230206424,181.53197937509825,0.0
100.17779596598876,63.087187633266566,188.5183754696837,0.5
94.06422298038063,68.60801977287569,187.0597149034429,0.0
88.56194698039825,69.65396119524844,183.21277229249029,0.0
83.99979128131076,70.99651093610392,180.9730463011054,0.0
110.00878592600992,60.30426954706216,199.0707816609628,0.5
85.74698313484438,68.85324984031558,180.10113844052557,0.0
98.2263248271715,64.89713362424038,185.09139649270625,0.0
86.53636182084632,69.07293556593771,180.0148189855962,0.0
96.64780248792805,66.88808269911083,187.291602301186,0.0
92.50602236522828,65.01300073817596,181.00133080941887,0.0
106.69405354361028,63.11004440269711,192.8039497030076,0.5
100.07002053142122,64.41681036106206,190.38358210485947,0.5
108.87184316034494,58.61875191253633,196.40593078699365,1.5
104.5285544000398,68.83564284015237,195.8405225370899,0.5
101.78094449597678,61.00710175269295,196.79171879757868,0.5
88.51423912190381,68.74520585989313,182.6265726694041,0.0
86.1594261022308,69.54829653930082,180.6986641376068,0.0
110.72995230128998,60.33838604178056,199.61460446729572,0.5
96.70972836903776,67.39651707321865,187.02916798391755,0.0
86.08921743764279,70.35348584299133,182.14601040975205,0.0
86.01062829322333,68.73686944619654,180.1916911731925,0.0
86.30346239772491,67.30971040755104,178.62578301711633,0.0
107.8986254353817,61.14430145445776,195.38690391130328,0.5
95.29285445033544,63.20106655735655,182.68673632272143,0.0
110.59887154069172,56.4582497792452,196.39989811385445,1.5
79.83810097399594,70.6241719846199,174.94753864647166,0.0
97.71762148430028,63.11813323500439,187.0666764620213,0.0
92.56662584255096,67.05786128428778,180.94890022510464,0.0
87.72928599329202,68.80079866076062,182.9407939354064,0.0
98.0013656345794,65.76703785893632,188.0211646384547,0.0
83.81895651398129,63.80967278518511,173.27816220378097,0.0
93.28345518423224,67.10470019825301,184.2917575976881,0.0
89.800436235151,68.61718862728796,181.1786706998629,0.0
92.11099749990387,65.82689258945861,181.41582898941863,0.0
81.67614774396985,71.67187885833101,179.8040631294769,0.0
84.94725677754127,68.85494356725155,178.34060108789666,0.0
99.6785721584162,65.87535493430386,190.69526162321904,0.0
89.00517897933467,72.41640722468645,186.1929971678668,0.0
94.73236534875618,66.87603420581682,184.7056661752005,0.0
109.39826391569312,58.667858878542354,194.3082960986073,1.5
88.85684236078512,68.00054678976748,182.93690314569176,0.0
95.40162066612235,64.5704760976096,188.1489862166268,0.0
98.08183242788598,65.33339054941948,185.33959311351444,0.0
91.87924473560436,74.15036252072956,191.10081527188424,0.0
86.18964367354802,72.46996974496078,184.5901276474488,0.0
92.33639370685664,72.51949790962782,188.80192433455213,0.0
92.82391509359644,64.9807389993511,184.237312313821,0.0
91.97180613005936,65.87764948718906,181.9084378968958,0.0
92.96907081729256,64.92785834950034,184.311411012126,0.0
86.95614136080994,67.10380954861981,179.38205065095005,0.0
98.2298854939962,65.37443582106445,185.47309897882,0.0
89.21363908000934,65.88596806655916,179.3638659223599,0.0
92.22766559081428,65.2240413748533,192.614919043256,0.0
97.15463334532691,64.40046640159913,186.4896359558112,0.0
83.24375564687323,71.4504682553132,181.105453187169,0.0
91.80651830697384,69.37928503954468,186.73507693220407,0.0
93.62957460112018,61.686054380707255,189.74718288875448,0.0
94.67078541959258,64.121866283264,185.64116771291972,0.0
107.48126967108622,58.19813475240745,193.92515428647664,1.5
78.16787496231754,71.57384203775112,172.92148878008916,0.0
92.46860192916571,69.11112136554301,186.93532009511503,0.0
95.24570643175475,63.15033441960621,182.6061143155152,0.0
107.1888442313028,60.48223723934633,195.62230914405504,0.5
105.51598543466388,59.49601530521336,192.1746802703869,1.5
94.19619973820816,64.38837422737987,185.2488607218732,0.0
94.65666739156916,64.06414957347621,185.6865168169338,0.0
89.47606433066241,72.37020449425688,186.6958751949984,0.0
80.62136027315799,69.01044609947874,174.89967201395504,0.0
102.3016808278635,56.99224104690087,198.97266896780243,1.5
93.40084917465506,63.936122120137,190.75044350529444,0.0
84.06104935975338,71.76947660109683,180.3140191101972,0.0
109.0770158758795,59.70913130987024,196.1655335948597,1.5
97.11008583696018,65.52268719595703,190.466888198032,0.0
114.73912006514604,57.32699765430215,201.5320825489319,2.5
85.33116451833698,69.24845217022869,179.38089826296513,0.0
91.79414509567948,71.7936284614761,188.1078024444096,0.0
93.55192593270776,67.26728860794007,184.55963954089265,0.0
93.37165964922949,68.82696732685592,185.229903795671,0.0
93.08343369789232,73.73622152991342,191.59610075029363,0.0
90.03729984991489,71.3223130867807,185.06652437000372,0.0
100.0737938257018,65.56016880529076,189.8378099973875,0.5
106.99805400972414,60.4108930516284,195.95656325071792,0.5
99.2561550500542,65.85217252214247,188.71926219981867,0.0
85.79455749381908,69.66310594669879,180.04179143411486,0.0
112.9878566676833,58.56194091651277,199.9116502508317,1.5
89.1426680854303,68.69217761235146,181.9211623494664,0.0
86.31763464990622,66.86244571785866,178.39053764163282,0.0
100.0518149529534,63.11828346513957,188.426651347698,0.5
117.05863803168327,58.015346922969066,201.9041015181347,2.5
96.32183155270944,67.17842208844239,186.77666333408283,0.0
111.7343039177245,58.50240826671861,199.35534101529208,1.5
88.5282730446909,69.23701489137264,183.0312678653268,0.0
98.51712389323671,67.43241027091317,193.13371971485705,0.0
100.63910982486546,67.80207948605593,189.643311146313,0.5
101.69454474879458,61.0223626845773,196.62449675512187,0.5
118.68373907127165,54.69549043811463,203.6305315511612,2.5
88.71807732647322,72.76711005055462,185.35006692887984,0.0
96.71530963312098,64.61905352429544,189.2563671848208,0.0
96.81674081337036,66.89889249214508,186.12305551383645,0.0
90.28720359606042,69.3248494740587,184.2937090657429,0.0
86.12824587274073,70.24060289930897,182.0937434310226,0.0
106.02517539618496,59.055581774942944,193.9342935065309,1.5
84.66594831185974,66.27478636816295,176.49052473268154,0.0
93.95352232718822,66.78079471254145,189.33649494803248,0.0
106.31811476294236,58.97220524596021,194.19890887692657,1.5
99.9833113296462,58.3139848498462,188.8526077721272,1.0
83.28200408238447,69.37212447765666,178.75778162072513,0.0
99.84257971017746,60.348073644507394,185.96078107900232,0.0
93.10526731536848,66.63668682935639,181.0528504876262,0.0
90.76975329828424,68.47050336015486,186.0478342899009,0.0
114.51114109446668,51.42511662738749,215.57950875060675,2.5
83.87395545261549,66.2164794828782,176.93881454324367,0.0
84.80347378109053,68.75938057557215,178.4616315510931,0.0
92.95699608248415,63.996043536018,190.72610060587888,0.0
93.08779998833177,73.66440798261752,191.5149538970292,0.0
109.63556518815372,58.314051851007314,196.9955906357015,1.5
96.0834581286716,66.86430453337726,186.7244918429889,0.0
83.0589806134026,73.14186075045829,181.51765495948663,0.0
93.4185403645139,67.02409875044728,186.1984403922619,0.0
88.62476456481683,64.99961830562995,179.92548250113325,0.0
104.042070399922,59.44671292643099,191.34360128464428,1.5
88.82366924678858,67.93490297369812,182.86781762334653,0.0
107.60096670845792,59.93133858035216,196.3333549744632,1.5
97.99641094876344,65.25192844835135,185.1658333296174,0.0
94.12261152297768,68.9447078119415,189.5342282566317,0.0
84.56902610871822,68.8447122744926,179.1089973172056,0.0
86.81659123153743,68.02910844224013,178.2715345141928,0.0
99.7071846460057,60.08969496389579,197.24796801937995,0.0
96.55649679408,66.93614993348237,187.2976146292628,0.0
101.83521741216964,63.22228101881383,189.92720129483132,0.5
81.54587485390248,73.00760347502509,178.32232669516603,0.0
97.95168551895028,66.63559956333351,187.57770460064995,0.0
82.13808900441559,68.98893529808419,177.8966808646406,0.0
81.68795047177883,67.49354580901706,174.0531295030388,0.0
93.67106153146932,67.78361292514145,185.02747421298943,0.0
95.68180461774432,72.22767566558598,192.11073923011784,0.0
108.2564665548925,58.29049813816056,205.88838773088892,2.5
87.71785749287025,67.06691273275618,179.1403750556071,0.0
99.80398827173916,62.9441216038316,189.85847056900533,0.0
108.5259958264016,57.97716679862711,194.67755458109664,1.5
97.38544671160491,66.94262547089221,188.7820216056548,0.0
85.4098290849048,65.92208868427836,185.00538920320835,0.0
112.48531498379732,57.98699451315467,197.3775268483407,1.5
105.9904524852364,56.1697850810431,201.7947665334664,2.5
95.22755024907124,63.19042771024707,185.04180895646127,0.0
111.63123635678528,59.9350114534041,198.78515352031783,1.5
90.43374399279364,67.94417232005762,194.0140870692558,0.0
97.20390105602532,66.39036140033708,189.1484294465768,0.0
89.20514565120911,69.76464236456286,181.81785109248844,0.0
89.16867784749331,67.98668432431519,181.56015617372887,0.0
92.75072921441036,69.12391426239037,187.64148279151857,0.0
103.44774695231592,62.67958810314076,190.108101911159,0.5
92.14072782774176,74.22306562625921,191.40442046725613,0.0
91.8112273278844,70.14923086159965,183.7687666186084,0.0
111.36543284084075,56.46026275268032,196.9701977392208,1.5
108.18384796057364,58.62546134501739,195.86254205416736,1.5
96.53118746565411,63.88113160907227,188.89874613678572,0.0
84.75863404639455,70.75684401735649,179.14466623722288,0.0
84.27544762992297,71.95005056849901,181.11566673747663,0.0
93.2732793888958,67.3354128102847,184.3042197143428,0.0
99.45766743028408,66.15779230107675,189.51152186126475,0.0
86.14885233400844,72.0090690112091,182.82536434322105,0.0
98.73630537863048,65.22812878092867,190.22696448960423,0.0
83.83621641833662,69.87333175902265,176.35779991041835,0.0
90.50235792957888,68.34943308066384,184.3839002853908,0.0
101.66898701165408,65.61576391126711,191.40711869255256,0.5
112.20877845905277,58.8487436615645,199.352966930275,1.5
90.6970584594458,62.39321727471287,187.2712809392655,0.0
99.84178683976148,63.22117271493663,188.2255476161704,0.0
88.76099314710866,69.00047796946745,181.1817901261344,0.0
107.85280384031309,59.56632678928669,196.4931453514234,1.5
109.6164629450342,63.77871571654843,201.6415365139473,1.5
102.55262876787364,58.98106863342778,190.533514574252,1.5
99.48113247458627,66.86646924418882,191.3531153005329,0.0
98.83006073790632,62.42918891699996,199.2814003940712,0.0
112.65873608248415,56.01721855705489,198.18811524160893,1.5
91.95441639607569,64.35943578244934,183.47480363464325,0.0
115.00089776432326,56.66029590193221,201.0708485461724,2.5
96.1176301202149,66.95798991004088,185.47309514692387,0.0
97.8745553263114,65.27537631637988,186.7455698896612,0.0
87.41021724546634,70.20794796750927,183.02033072025668,0.0
94.2589012153595,63.80911407616385,185.1183158794782,0.0
86.19816443938636,74.24531263370899,185.03070178802287,0.0
88.42375670924861,68.27240721808066,182.58194308436407,0.0
85.91834840325778,64.28637929232329,179.5450362328444,0.0
93.55411845482328,64.77827187011812,182.38019722675983,0.0
82.7827021186716,71.21829675448075,177.90777376131985,0.0
97.2497307164023,66.39595194093636,188.5219359134616,0.0
98.44337993453468,64.00939020934166,189.8666945536304,0.0
145.29821696741894,47.86152316050293,223.16729670261407,3.0
94.37536389091568,67.06131224993902,186.07684493995265,0.0
85.08010023606423,68.68810361436638,178.3527376897305,0.0
86.83316338089449,69.60078650184118,180.3606446820535,0.0
93.8512662355304,65.79473947791728,183.68502124346008,0.0
91.50749393414108,74.15449137827403,190.63241055139093,0.0
90.70942991699012,68.40336399727406,184.78687214598563,0.0
82.8341743413735,71.61718387092432,180.8746344075296,0.0
98.66306210375832,66.05088505192923,190.9073097385701,0.0
88.90063942072159,68.93529248625518,184.26014999400107,0.0
85.08628506928446,70.65198993861353,180.36216470332369,0.0
100.3217589294062,63.84895785288176,191.2653313128778,0.5
94.483983961481,67.65459404617282,187.24447792996648,0.0
96.8477180639849,67.15815521945626,186.9276464393078,0.0
88.47026129265758,66.86483474350693,180.7480704498732,0.0
94.9297982785573,63.22260677973072,184.85640940357328,0.0
87.6083412471999,68.2986385698849,180.52929405461543,0.0
107.07285834496496,60.03709368533125,195.9264294236825,0.5
87.41210330740343,69.82274544886647,181.1586240414684,0.0
94.24409973057452,66.8816909764741,186.86621969434884,0.0
88.61395973803619,73.52203916226077,186.7823957917604,0.0
92.01022115504745,66.14292805902518,182.3802816816665,0.0
90.54161785763355,69.98605707712822,186.3400256377404,0.0
97.5428448892652,59.8409125042004,189.5229837768973,1.0
94.44591745899044,65.12665832300463,185.48879912891823,0.0
95.3144553977186,67.65976443658214,185.4786775463891,0.0
86.08610280377617,67.96566549436218,181.3240876561964,0.0
110.81940515036663,59.48254305958519,199.2813865649112,1.5
90.6937308528002,67.81316758960038,194.4306364602873,0.0
91.7115638613513,69.05340370300748,187.13217939463905,0.0
91.8500359276512,73.92208432614082,190.88928836296856,0.0
97.01557839271604,61.10133169977929,200.41377617726923,1.0
101.23483413676398,59.87164323333928,196.89775685251533,1.5
100.2318725098508,66.06943062121663,192.29808886878692,0.5
83.90204293603074,69.93604296606394,176.42929666208323,0.0
94.2402869573573,64.06539146089018,185.0518075923256,0.0
96.00531487878658,62.9476252245528,185.8073144473924,0.0
87.23320935756865,67.07589144241477,178.62547984552808,0.0
99.91866325729266,64.32151146854818,190.336003871122,0.0
97.93156123373562,66.53672595555446,190.94697919948013,0.0
103.7501859826052,59.64388412623336,191.0885441159621,1.5
100.49347148708316,62.93001924489751,190.6234412791116,0.5
82.34197412847028,68.38932048170834,174.11654448999977,0.0
102.64514016769093,65.71406169871901,197.018868793493,0.5
96.90572150381574,66.23528542545924,188.61240076507275,0.0
95.4832569776751,68.27381342847487,189.17469273990864,0.0
92.74525080098532,65.7275967658317,182.01532669064832,0.0
94.40831871563972,70.47920939370417,191.7572811164553,0.0
87.82880310446147,71.26482220452326,184.2916288283123,0.0
88.89942103210873,66.59058073864223,180.788454569052,0.0
84.91352303903876,68.70469810486874,178.48229992765815,0.0
104.77039098039884,64.25599861338928,194.8427181966358,0.5
100.69254171018773,64.33513302827501,190.4451905323567,0.5
91.42754635282022,74.3056324930197,190.80628465809275,0.0
92.31641756565531,67.38662027822366,180.9318223581657,0.0
107.13960176924968,57.57066678387073,193.7503718284292,1.5
90.89943536559902,71.34597880939826,186.63076034849823,0.0
87.83125586808892,64.02828928848163,177.16671528713485,0.0
85.02297718487884,68.63109027563391,178.07661325973234,0.0
100.40686008103224,63.34831477455506,188.86972861559687,0.5
85.7827413022859,71.6427156700281,181.693245264631,0.0
85.97683520271889,72.143842853674,182.7113729602121,0.0
95.65134703534532,65.20975079748331,189.5926056768461,0.0
95.2888289903794,65.90822257971202,184.98235278152544,0.0
87.20599536273954,67.1859384772292,179.44710451266718,0.0
96.1547100801742,63.06699108259314,186.0301645144577,0.0
92.3612453127432,65.06313821906186,180.8859367615656,0.0
82.5544950456309,69.94082777441157,178.65741180421688,0.0
96.402789816561,67.57313116482615,187.00428178602104,0.0
107.12017748249148,59.24245625254289,195.84897981659367,1.5
102.62215201580028,66.0249261239222,194.19866996777813,0.5
108.6601831541864,56.87882748430918,194.7610816802012,1.5
94.78859122191932,67.96158755264995,186.6877390891667,0.0
88.00755756630991,67.87247992020441,181.0620248419906,0.0
88.04268624327874,67.09436206933478,178.54179429860343,0.0
91.7624941035505,71.370830707003,187.7211736476405,0.0
109.73552747344156,60.533739310736834,198.9428904033171,0.5
85.8455325464343,68.5506189361438,178.8430751984655,0.0
87.23034542548041,69.47626293577991,181.0454587864573,0.0
85.92958966117263,65.73041636641737,177.8324852778543,0.0
93.73800297784231,59.91070209494614,181.90515484990897,1.0
89.7044394250798,68.79348841165995,184.63345718968512,0.0
121.52054424792875,24.634014309553443,245.9399058226045,4.5
96.61321837568003,57.88688838745548,187.0654665513664,1.0
91.60773308972728,66.61247594474756,182.9674135887502,0.0
92.0288296769577,66.2438952648082,181.8260758874346,0.0
85.19783797334976,68.83201640062033,178.7581994285636,0.0
87.15692428802566,69.48305617331502,180.53701771728385,0.0
88.75079510032008,69.23237725563604,183.70570023578844,0.0
91.54451312773968,71.74713750749825,187.7242105399812,0.0
86.36996645269761,76.99886540309606,187.419742120913,0.0
94.3529114723064,67.85808397591475,186.97762825234364,0.0
88.7187433694319,68.25555011847122,182.2080940748505,0.0
92.08538755011914,74.13502104295563,191.3795571592236,0.0
89.25740915922253,68.93499966970951,184.11582443078365,0.0
82.45112052391973,70.02779807035448,178.04789933513845,0.0
95.18853217780467,64.4281157628654,186.80732527843912,0.0
97.52839729465576,62.68062336152087,186.2026499433229,0.0
78.39238994738494,70.97542124424797,176.92987594460803,0.0
96.3964910118598,67.01640282292507,187.05624152573944,0.0
98.54028700850428,67.16034138281049,189.33117420614363,0.0
141.76702167426888,48.54303064804527,221.5196042043979,3.0
91.46686216187553,64.87993383594666,183.4818518864705,0.0
87.56320357790224,68.60209649878723,180.6178887516823,0.0
104.10728806612212,57.803667961867895,192.196095228481,1.5
83.45686856000843,71.95596390921135,178.72770190179213,0.0
89.84388316608226,68.43989218184811,184.0482544516572,0.0
87.49472658093876,68.34804327155875,179.0507552353047,0.0
93.69285633000484,67.49299323398573,184.729457706114,0.0
96.94475390569316,61.84197168942108,183.95096334974048,0.0
88.97885777851096,68.63590413175133,181.62619426044265,0.0
86.37177167025344,68.32345019229956,179.0130786440983,0.0
85.94130426164718,68.66673763602732,180.07080405799258,0.0
97.927126351093,59.553029742319374,190.447338541952,1.0
97.32358493330288,64.61149310476809,188.4967063544288,0.0
78.15034623309458,70.46003374493812,174.41459412035127,0.0
97.97449484892708,64.40109748510073,196.134819616312,0.0
97.39432055446906,66.38964223571405,189.38029508491948,0.0
110.6027279720428,61.66794585072618,198.7181813271658,0.5
102.4091750934922,65.97142087534297,191.8423535030641,0.5
92.4438862198549,62.957027167939366,190.28233309413093,0.0
97.52590944236884,66.09257469240333,188.15824419487387,0.0
90.18017533504572,67.51933652215054,184.2644686027465,0.0
83.95946665765017,69.02219031546463,176.15065513227225,0.0
93.64420647346596,65.47399026418807,185.1061840772241,0.0
97.44677331980704,63.513384004821134,187.0251635518468,0.0
104.7458944212954,53.12930024173296,203.56461810228527,2.5
87.78183553928623,71.62026572039196,183.3282007990367,0.0
98.70208836471808,64.62186615476321,189.5783203331736,0.0
100.89954473628286,56.8209045949998,196.2691020292861,1.5
93.11101537528629,64.40587762928752,184.01959757249915,0.0
96.3046697180674,68.00249329193323,188.89809818358225,0.0
89.76350848112311,68.48686719446742,182.4893026008885,0.0
85.63016783520283,70.67638211727196,183.9113983134648,0.0
87.9413649746588,66.42571819565951,179.40924271944968,0.0
112.7940085908268,56.95818379170145,196.69041918495768,1.5
106.12671906651408,56.34799789411284,203.42938229187257,2.5
106.95999224845502,60.688585317836015,195.54336729731304,0.5
94.6820706546962,62.56934887938173,185.4358772375249,0.0
93.17469484074836,69.00018225877872,188.4317432618996,0.0
97.6248606087048,63.22545398969152,198.74481781022084,0.0
92.16705646366196,62.06281580310715,188.29581129691823,0.0
86.71692631296752,67.42600840600484,179.55591483867494,0.0
80.94839041062679,71.0008694645168,175.3995448460321,0.0
112.35358150948832,56.53521298762623,199.1798338981125,1.5
89.40228614474286,68.07605547282724,181.6500181204028,0.0
91.81807666247278,71.76862364074933,187.9798361199208,0.0
80.28131348386204,71.05131764448168,178.2105238077175,0.0
87.91824311344496,69.56451987547761,182.6365157546205,0.0
92.78590169136147,67.0052813693008,184.0355945547252,0.0
90.58141059433189,68.78914477062314,181.3327648536652,0.0
96.77420736651692,62.32972468813625,186.8787827063572,0.0
96.16905808283124,65.78500579286144,185.3930404894744,0.0
81.17907739302679,65.74424832581724,172.68498285593034,0.0
93.04140474649742,63.033637180612274,184.32635229273012,0.0
94.04908108050608,67.32343905464406,185.0863638718941,0.0
88.58440445815687,70.68536599909983,184.53338688504405,0.0
92.30068565754212,74.39771932162289,191.3667376036098,0.0
87.41805865874308,69.11251110541207,182.2424759034124,0.0
93.63172538720129,67.89063981025718,186.03734040578271,0.0
83.40821982411825,70.17100647219391,178.31347461444008,0.0
97.47274360023404,67.43911364104818,187.56643049215032,0.0
101.14075270680549,65.09650279015985,193.5484595031714,0.5
93.83731171056684,61.734491355744325,184.0150163941585,0.0
93.3592734228394,67.99598846695596,186.60396198676,0.0
91.8872234656451,68.88908791903097,185.491195198456,0.0
112.04614717928932,54.88660795238249,196.4857118008243,1.5
93.42560269523818,66.03079454788748,182.9448531069361,0.0
85.4661295296194,67.03233641724113,178.20142027585578,0.0
91.80262818707666,68.28434916419285,181.34377381468164,0.0
87.520747726844,65.54449024118017,178.28773646903525,0.0
83.23794635651939,71.63336274503612,179.50066410156086,0.0
83.19958563158264,71.31673285002444,181.4120132360366,0.0
75.10177220300051,64.0364622887734,166.17967419455454,0.0
121.27475308118916,53.64502316927626,214.79695014553133,2.5
91.47272664744088,70.98028176532165,186.11067339232864,0.0
93.03620750837456,69.11526811368921,186.39956656852084,0.0
78.30836035020936,71.07281967493978,175.10652485323038,0.0
105.33679240529024,60.65458324085638,192.534327474492,0.5
85.33486954264264,68.69026134813437,180.4424042755699,0.0
95.62926339742464,66.0047368454646,187.38628369158224,0.0
87.06864237228342,70.58890845211951,182.6470563783376,0.0
90.43282834493463,64.49338297695304,182.62068380836345,0.0
82.96381909373935,69.10739442761911,176.5160939209045,0.0
90.5426467183382,68.58873930356576,183.71035004624784,0.0
92.65920837464952,67.05163911922854,185.39426192705065,0.0
96.54418086038126,66.7777381573964,188.01057979932813,0.0
